id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
197,203.285,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
198,420.751,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
199,222.194,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
200,156.009,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
201,326.201,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
202,141.826,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
203,11.346,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
204,132.371,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
205,212.739,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
206,165.464,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
207,302.563,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
208,184.374,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
209,449.116,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
212,189.101,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
213,174.919,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
214,26.947,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
215,198.556,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
216,146.554,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
217,137.099,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
218,160.737,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
219,184.374,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220,444.389,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
210,543.667,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
211,23.165,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
166,156.009,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
167,179.647,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
168,151.281,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
169,174.919,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
170,156.009,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
171,236.377,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
172,137.099,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
173,312.018,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
174,146.553,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
175,208.012,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
176,146.553,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
177,137.099,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
178,605.126,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
179,226.922,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
221,149.935,CDC_An-arabiensis_labelled_800.wav,8000,08-09-16 8:00,mosquito,an arabiensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222,67.894,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
223,58.842,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
224,10.863,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
225,470.732,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
226,113.157,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
227,176.524,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
228,99.578,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
229,90.526,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
230,185.577,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
231,217.261,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
232,85.999,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
233,271.576,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
234,429.996,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
235,82.347,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
236,106.567,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
237,208.288,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
238,213.133,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
239,82.347,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
240,87.191,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
241,11.141,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
242,13.563,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
243,247.041,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
244,256.162,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
245,498.601,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
246,192.122,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
247,160.101,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
248,196.696,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
249,169.249,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
250,590.086,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
251,118.933,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
252,343.074,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
253,365.945,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
254,224.141,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
255,182.973,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
256,26.531,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
257,114.358,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
258,91.486,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
259,16.925,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
260,393.391,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
261,141.803,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
262,192.121,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
263,72.417,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
264,80.938,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
265,72.418,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
266,55.379,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
268,76.678,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
269,63.898,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
270,68.158,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
271,93.717,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
272,123.536,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
273,102.236,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
274,85.197,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
275,127.796,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
267,93.717,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
310,182.855,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
311,47.542,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
312,124.341,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
313,241.369,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
314,146.284,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
315,117.028,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
316,175.541,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
317,179.198,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
318,120.685,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
319,80.457,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
320,109.713,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
321,95.084,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
322,182.855,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
323,76.799,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
324,223.084,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
325,91.428,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
326,98.742,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
327,73.142,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
280,186.512,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
296,102.399,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
276,193.827,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
277,8.777,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
278,768,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
279,109.713,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
281,73.142,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
282,54.856,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
283,127.999,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
284,73.143,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
285,230.397,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
286,149.941,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
287,127.998,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
288,65.828,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
289,98.742,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
290,76.799,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
291,65.828,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
292,87.771,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
293,212.112,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
294,768,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
295,120.685,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
297,95.084,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
298,65.828,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
299,84.113,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
